nose y,nose x,nose c,left eye y,left eye x,left eye c,right eye y,right eye x,right eye c,left ear y,left ear x,left ear c,right ear y,right ear x,right ear c,left shoulder y,left shoulder x,left shoulder c,right shoulder y,right shoulder x,right shoulder c,left elbow y,left elbow x,left elbow c,right elbow y,right elbow x,right elbow c,left wrist y,left wrist x,left wrist c,right wrist y,right wrist x,right wrist c,left hip y,left hip x,left hip c,right hip y,right hip x,right hip c,left knee y,left knee x,left knee c,right knee y,right knee x,right knee c,left ankle y,left ankle x,left ankle c,right ankle y,right ankle x,right ankle c,Timestamp
0.19029556,0.49815315,0.012865557,0.15192246,0.55427456,0.012713528,0.16015504,0.47528088,0.0075217006,0.1112402,0.5935155,0.006140393,0.030675493,0.6130283,0.018869158,0.19844036,0.59887165,0.020121565,0.20397387,0.5724107,0.025295787,0.45643568,0.6955189,0.0157203,0.42115527,0.3150879,0.015593862,0.54989356,0.65952545,0.0047651646,0.49262255,0.40342522,0.0062566567,0.52250654,0.45039162,0.032014426,0.8430722,0.27622035,0.045703642,0.58715624,0.7420077,0.018887142,0.8736967,0.44467002,0.01718518,1.0031424,0.6348359,0.03823754,0.81399274,0.5157862,0.007068164,1.6938062726275747E9
0.18153816,0.5050085,0.013689135,0.14308622,0.5615916,0.012474929,0.16862926,0.48042727,0.00960232,0.100086614,0.5962748,0.006419401,0.031408552,0.5721492,0.01668557,0.18188152,0.59914696,0.02160292,0.23974383,0.5720785,0.02725641,0.45754427,0.69352025,0.017033737,0.41895398,0.3185774,0.019349003,0.55248606,0.66240317,0.0052131605,0.5141198,0.40195227,0.0067348024,0.5012931,0.47033727,0.031446654,0.8385863,0.2797543,0.04311449,0.59098744,0.74232185,0.016357351,0.89995015,0.44298238,0.020896384,1.0044351,0.6352555,0.04172824,0.85454655,0.47592804,0.010202293,1.6938062726438439E9
0.17636293,0.5010607,0.013497825,0.13911113,0.5574951,0.013067094,0.16268894,0.47654724,0.008823436,0.09586111,0.59518653,0.0063821035,0.028921653,0.5704689,0.018357288,0.19638097,0.59779096,0.02001585,0.16764176,0.32456753,0.0044648214,0.45678598,0.69481623,0.015894355,0.41902682,0.31576943,0.015278408,0.55014557,0.6583808,0.004806467,0.49149382,0.38270104,0.007205499,0.5201634,0.49185622,0.028103003,0.86031544,0.28855592,0.049790382,0.58940285,0.76039714,0.017949827,0.87396026,0.44680914,0.017946836,1.0019132,0.6360171,0.04308396,0.8267349,0.49212217,0.009502165,1.693806272669658E9
0.1910949,0.49711737,0.012827666,0.15338531,0.5530842,0.011935041,0.16172284,0.47359067,0.007636404,0.11115199,0.5902332,0.0063018673,0.028750494,0.6524395,0.019759793,0.19805032,0.5963907,0.02000737,0.24242584,0.57393223,0.027494963,0.45756102,0.69609547,0.016331362,0.41994557,0.31635946,0.01900201,0.5493996,0.662089,0.0048503145,0.5135272,0.4024003,0.006248867,0.52002585,0.471762,0.028061252,0.84411186,0.27048582,0.048259676,0.58589333,0.75977576,0.023200946,0.8468429,0.45336664,0.012027585,1.0012281,0.63519543,0.036058605,0.81269264,0.51296663,0.0072031016,1.6938062726812024E9
0.19091508,0.4974091,0.0141060045,0.13782075,0.557354,0.013385599,0.1613563,0.47588426,0.009035201,0.09379731,0.59581554,0.006485761,0.025062688,0.5729234,0.0201296,0.19386584,0.5975151,0.019075733,0.18181434,0.5699149,0.027525118,0.4568598,0.69368994,0.0174981,0.4186425,0.31597173,0.01738041,0.54860103,0.6588986,0.0051601697,0.5145625,0.4014454,0.006474029,0.52128303,0.47203538,0.030848285,0.84119797,0.2748865,0.04839998,0.5910907,0.758427,0.018553142,0.87041914,0.44564897,0.016321184,1.002784,0.63369405,0.034722585,0.82931656,0.49039173,0.008532689,1.6938062726962761E9
0.18994617,0.5222638,0.014395049,0.13874575,0.5591948,0.013521089,0.1575394,0.52070254,0.012174889,0.09840803,0.59603935,0.006145203,0.030642856,0.57352537,0.018081881,0.20002174,0.59839284,0.020001594,0.021855457,0.5588729,0.030628558,0.45610726,0.6954509,0.016197477,0.421309,0.317331,0.01733631,0.550666,0.6242025,0.0049607153,0.49445117,0.40052092,0.005976935,0.50011134,0.44822562,0.03220053,0.8428079,0.27675903,0.04853819,0.57769465,0.74291885,0.019855144,0.87886286,0.4454093,0.016534572,1.0030575,0.63660383,0.048553105,0.84906495,0.5191829,0.006484526,1.6938062727121905E9
0.1896171,0.49946904,0.012420105,0.15145582,0.55721176,0.014403156,0.15223572,0.54075027,0.015657643,0.09649278,0.59806705,0.005157916,0.031727694,0.61317956,0.022287497,0.19832435,0.5999348,0.019981384,0.22394231,0.5743729,0.025256114,0.45751697,0.6977092,0.014813378,0.4201545,0.3168345,0.015118646,0.5722761,0.6578586,0.004517038,0.51364845,0.4013612,0.0060747177,0.5040849,0.47178814,0.030750548,0.8409576,0.27865845,0.051573295,0.5847485,0.76011527,0.023499252,0.874851,0.4469353,0.018392153,1.0018971,0.6352562,0.03190087,0.8353578,0.514396,0.006698562,1.6938062727366292E9
0.18891737,0.49801216,0.014167697,0.15170527,0.55516607,0.014330563,0.15900268,0.47397554,0.007845853,0.11206561,0.5949473,0.006948347,0.038944103,0.6737966,0.025800424,0.19663034,0.5988997,0.020522734,0.22207862,0.5729172,0.027415914,0.45372415,0.6917716,0.01654391,0.41995084,0.31798774,0.017450167,0.5503691,0.6550504,0.0048710313,0.5116792,0.38327277,0.0067435037,0.51810926,0.4928925,0.029927323,0.844308,0.27540994,0.051172387,0.59109217,0.74203753,0.020308383,0.87742156,0.44848466,0.019173734,1.0017167,0.63617873,0.0390704,0.8399385,0.51381266,0.0070679337,1.69380627274861E9
0.18942253,0.4984015,0.01299145,0.15244545,0.55462974,0.012569717,0.15967903,0.47556254,0.0070245424,0.11098614,0.59142613,0.0065240753,0.02961046,0.56944036,0.014548693,0.19729619,0.59721434,0.019552303,0.22214334,0.5721752,0.02702372,0.45690534,0.6971338,0.017791469,0.4179579,0.31635594,0.015586712,0.5508146,0.6655426,0.0054723723,0.494399,0.39959228,0.0060407957,0.51989216,0.4707768,0.029450996,0.8571598,0.2669917,0.051760793,0.5846775,0.75909126,0.023751603,0.8687855,0.44715953,0.015097496,1.0017681,0.6350621,0.035997115,0.8349763,0.51474845,0.006452631,1.693806272764419E9
0.19121987,0.4978546,0.012505158,0.15249915,0.5549202,0.013892047,0.1594846,0.49694103,0.010187718,0.11254876,0.5937207,0.007103944,0.030835796,0.6122319,0.019076265,0.19886087,0.598088,0.019338304,0.2039449,0.5741049,0.02361837,0.4575153,0.6939622,0.015214863,0.4212531,0.31574565,0.014909165,0.5487461,0.658994,0.004683,0.49405152,0.4021921,0.0058535864,0.51897377,0.4699943,0.028169965,0.83956504,0.27446723,0.03996255,0.5777546,0.74497056,0.018013632,0.84780025,0.4504881,0.01637049,1.0028934,0.63574517,0.044197273,0.8410748,0.517607,0.006526332,1.693806272783486E9
0.19152556,0.4976915,0.013549945,0.13753338,0.5576292,0.012035884,0.16220468,0.47592092,0.0084664645,0.095187746,0.59452546,0.0062358584,0.02817358,0.57292074,0.018735394,0.19650005,0.5971886,0.019778395,0.20134851,0.5718164,0.025382807,0.45666212,0.6921487,0.017578686,0.42126828,0.31699884,0.017384589,0.5501349,0.6614696,0.0053505194,0.49298117,0.40109083,0.006168068,0.50086796,0.47136635,0.030409548,0.8394203,0.27651197,0.041266575,0.5889685,0.7579314,0.018958084,0.8772863,0.44799596,0.014473533,1.0030202,0.63443875,0.035084147,0.8344299,0.5162374,0.0063467473,1.6938062727959162E9
0.19447589,0.49700093,0.012446393,0.14174142,0.5561296,0.012091383,0.16363898,0.49547762,0.010139994,0.09843769,0.59469223,0.006475774,0.051907532,0.69212806,0.028861215,0.19712338,0.59803414,0.020656563,0.24043652,0.5708524,0.02702423,0.4556099,0.6930494,0.01641955,0.42116556,0.3167305,0.015848484,0.5510706,0.6595496,0.005160767,0.5142286,0.40301225,0.0061103343,0.5007857,0.47145724,0.032176774,0.8424239,0.25064576,0.05532016,0.59084535,0.7413279,0.017828053,0.877062,0.44809347,0.020279855,1.0075006,0.6548361,0.0388666,0.83187187,0.49266112,0.010919524,1.6938062728192285E9
0.19413862,0.5014678,0.01203598,0.15584575,0.55545115,0.012338959,0.16459703,0.47914514,0.0070533985,0.113890074,0.59124905,0.006682547,0.03334383,0.6106421,0.016393978,0.20044123,0.5970974,0.02087156,0.24196313,0.5739395,0.026258621,0.45640263,0.6945542,0.016801393,0.4218124,0.3170045,0.016030096,0.5490047,0.6602122,0.0048406413,0.49311432,0.40308756,0.0058174417,0.5184201,0.47262463,0.029466512,0.842257,0.24791199,0.05738062,0.58804655,0.7572863,0.016977184,0.8440523,0.4513399,0.014289178,1.0034919,0.63426155,0.03735202,0.8156771,0.5131702,0.0071398513,1.6938062728317842E9
0.19121355,0.50079304,0.012560856,0.15328695,0.55619586,0.012416532,0.1618984,0.47845966,0.008129187,0.11365813,0.57185274,0.0059210076,0.0422649,0.6724917,0.028514806,0.19571762,0.5983754,0.017061358,0.22064993,0.5742669,0.024290897,0.4570628,0.69428056,0.016356628,0.422557,0.3356821,0.015783604,0.5497565,0.66340184,0.0049210745,0.5164373,0.40367323,0.006077137,0.50219077,0.46965903,0.029110884,0.84186196,0.24937455,0.05178387,0.57462656,0.7457811,0.01944759,0.8694563,0.44693705,0.014541858,1.0018002,0.634537,0.03500446,0.8128041,0.51199603,0.0061018807,1.6938062728478904E9
0.19104216,0.49995157,0.012906,0.15323947,0.558321,0.012120786,0.17823201,0.47712368,0.009202298,0.115736336,0.5755003,0.0048640375,0.051106166,0.6357204,0.023804476,0.19972257,0.5983799,0.018706987,0.19961475,0.5488309,0.021419868,0.45385826,0.6745777,0.015147921,0.41711706,0.33778834,0.018345349,0.55150807,0.63102806,0.004772635,0.5138354,0.4038701,0.00594096,0.51745045,0.47083288,0.029004686,0.8415011,0.27107292,0.049532488,0.58427644,0.7558334,0.01975489,0.84845686,0.45002756,0.014102768,1.0022357,0.6349205,0.03778382,0.8135113,0.515108,0.0077144885,1.6938062728663352E9
0.19390504,0.4974465,0.01281898,0.1554827,0.5546557,0.0118658105,0.1655098,0.47511098,0.007990859,0.112720005,0.59291947,0.00620572,0.030723294,0.6152141,0.020918397,0.19849175,0.59789187,0.019671854,0.26088068,0.57438076,0.026332675,0.45734915,0.69282734,0.017872049,0.42014608,0.33439678,0.014039019,0.55001277,0.6249426,0.0052783717,0.49320197,0.40157574,0.005971413,0.49882865,0.46914816,0.032255247,0.84185004,0.2777323,0.049208347,0.57857597,0.74451536,0.018392794,0.8734908,0.44559857,0.017071862,1.0020543,0.63519645,0.04185132,0.8368785,0.51610166,0.0064419373,1.6938062728814993E9
0.19265947,0.49784884,0.011828623,0.15429763,0.5547027,0.012786117,0.16318318,0.4750553,0.0067047644,0.11296346,0.59317553,0.006156168,0.032293554,0.6102209,0.017258225,0.19777207,0.59856933,0.019045083,0.20243126,0.5715198,0.024861857,0.4573992,0.6961981,0.013780968,0.4185428,0.3159206,0.01501716,0.5482236,0.6582272,0.004462923,0.49288103,0.40338457,0.005762645,0.49948853,0.47170454,0.029812016,0.8395376,0.25132793,0.049974736,0.5744231,0.7622011,0.023922227,0.8503556,0.45172733,0.016689466,1.0024278,0.6352217,0.03675849,0.8034376,0.492186,0.010063536,1.693806272899638E9
0.19261757,0.49772796,0.013419413,0.15498973,0.5527529,0.012975202,0.16327408,0.47603852,0.007486996,0.11118122,0.59021616,0.00686631,0.029111873,0.57105243,0.0153718935,0.19668874,0.5953986,0.02000072,0.22061156,0.5700259,0.026811386,0.45508784,0.6935412,0.017740244,0.42039296,0.31717837,0.018639205,0.55011874,0.62957805,0.005047406,0.49282515,0.3827611,0.0069232653,0.49784943,0.46882975,0.032054596,0.84188503,0.28082076,0.05034539,0.59026444,0.74253553,0.019314906,0.84436834,0.44984865,0.01631663,1.0033439,0.6349333,0.041159686,0.82010233,0.5162215,0.0076299314,1.6938062729157446E9
0.19118379,0.49773213,0.012358756,0.15225649,0.5546732,0.013697418,0.16110331,0.4751296,0.0071920073,0.1112267,0.59409523,0.0070012985,0.05159537,0.6921828,0.026645375,0.19917008,0.60021186,0.020885585,0.24180949,0.5731482,0.025297368,0.45596442,0.69503236,0.015059495,0.42039168,0.3352766,0.0151699595,0.5504327,0.65774727,0.004575849,0.514771,0.40327677,0.0059183137,0.50031865,0.46779144,0.029800083,0.8436711,0.27486628,0.047424484,0.5772095,0.7441225,0.020387985,0.8723759,0.4471856,0.016931595,1.0025642,0.63483137,0.03368436,0.83159256,0.5139126,0.0064161937,1.6938062729355494E9
0.19016568,0.49582344,0.011993771,0.15355307,0.55263615,0.012135932,0.16115485,0.47397858,0.007556143,0.09570445,0.59338844,0.005708154,0.03055593,0.5944355,0.01881017,0.19799815,0.59611326,0.021640237,0.20398776,0.5724888,0.026929243,0.45617753,0.6966824,0.01726443,0.41993162,0.31982812,0.02025231,0.5726566,0.661564,0.0049696816,0.5131479,0.40196794,0.0066445614,0.52468884,0.45236063,0.030663673,0.84015024,0.25019062,0.055048034,0.58614075,0.7597425,0.02373071,0.87194765,0.44552177,0.0161496,1.0041075,0.63389105,0.031224798,0.83791184,0.5175138,0.006211442,1.6938062729476278E9
0.19291544,0.50049007,0.012259404,0.15395686,0.5564425,0.012008313,0.1638307,0.47772104,0.008440937,0.11398198,0.57109874,0.006114259,0.028376661,0.57071304,0.015128682,0.19818448,0.59758425,0.019221764,0.22450279,0.5740591,0.02485207,0.45449156,0.67393017,0.015354784,0.4242531,0.31664547,0.01785511,0.55061656,0.6329675,0.0047306675,0.51470476,0.40052855,0.0060823285,0.51898587,0.4697265,0.028820071,0.8440708,0.27654868,0.04932592,0.58662784,0.7598287,0.022795228,0.84433573,0.45031306,0.014122778,1.0009333,0.6360995,0.03657659,0.8107034,0.513735,0.008108091,1.6938062729637364E9
0.19064811,0.49873918,0.013480057,0.15163413,0.5552203,0.012403745,0.16195013,0.45601827,0.0059515634,0.11012762,0.5947895,0.006143159,0.045441046,0.6759558,0.029507663,0.19910079,0.5970701,0.021266906,0.20470488,0.57604086,0.02612977,0.45199245,0.6715399,0.017066885,0.41760343,0.3163008,0.015258628,0.5490945,0.63046217,0.0051739328,0.49238762,0.40150923,0.0056449138,0.49956965,0.4683705,0.031558085,0.8430629,0.27501434,0.047870755,0.57791513,0.7467446,0.0175352,0.8475,0.4493565,0.0139290355,1.0047207,0.6339158,0.039115053,0.8143253,0.51481223,0.0062527535,1.6938062729872831E9
0.19344279,0.49716336,0.012910278,0.15656066,0.5518619,0.013533696,0.16369745,0.47464514,0.008275423,0.11559592,0.5911062,0.008931608,0.02860048,0.56962,0.018315623,0.19943915,0.59725493,0.020289568,0.1873922,0.32351777,0.004364872,0.45551714,0.69636345,0.014773369,0.41855538,0.31676364,0.015895408,0.548582,0.62697625,0.0049424325,0.4919966,0.40152785,0.0058661844,0.49725634,0.46978778,0.03235002,0.8599925,0.26134342,0.05447533,0.57607526,0.7415503,0.018744202,0.8478851,0.45008284,0.0148399845,1.0012109,0.63592094,0.04150501,0.8119227,0.51194984,0.0070811943,1.6938062729996697E9
0.19214687,0.5218315,0.012555408,0.15480916,0.5563246,0.012026287,0.15559593,0.5396262,0.012514182,0.09588769,0.59492487,0.0048158756,0.03184921,0.610617,0.01571732,0.19916773,0.59806406,0.019259151,0.26032442,0.5725326,0.025023002,0.4561631,0.6941799,0.015331818,0.4202399,0.31584865,0.013748221,0.55117416,0.65763235,0.0046149045,0.49499398,0.40405422,0.0057678246,0.52017367,0.47001112,0.027975857,0.8415903,0.27546608,0.04845998,0.57847214,0.76108974,0.020126754,0.8749215,0.44779927,0.017262382,1.0035518,0.6338829,0.037357852,0.8391065,0.51657605,0.0070017497,1.69380627301577E9
0.19245943,0.49891382,0.0133117065,0.15516962,0.55456334,0.012913365,0.1627877,0.47625417,0.007450482,0.11260429,0.593006,0.006420675,0.027836874,0.57211494,0.016437117,0.19848374,0.59771,0.020054394,0.2226978,0.5722178,0.02470152,0.45513725,0.6971898,0.013435148,0.4176501,0.31696698,0.014291334,0.54974174,0.62565935,0.004895454,0.4930503,0.4014878,0.005456218,0.4992443,0.4682421,0.030371362,0.8417274,0.28215486,0.05031886,0.57657224,0.74625504,0.019373506,0.84903383,0.4501351,0.016444141,1.0035464,0.63587826,0.04487695,0.8154132,0.5153459,0.0077596363,1.6938062730318912E9
0.19747989,0.4984846,0.011258056,0.1601569,0.5529245,0.011479172,0.18436955,0.4750409,0.007659562,0.11830658,0.5881778,0.0070755943,0.15193485,0.533927,0.010118118,0.21871057,0.57146937,0.019442642,0.24454533,0.57644975,0.023805153,0.4537514,0.67446345,0.016102314,0.4208002,0.3349161,0.013492092,0.5509548,0.6326474,0.00469826,0.5146138,0.40601647,0.0057918634,0.5144424,0.4681333,0.029207198,0.67054343,0.38534206,0.0088079935,0.5737712,0.760556,0.022064915,0.8448383,0.471116,0.016800674,0.814307,0.6150044,0.010770603,0.7952894,0.5171628,0.007967519,1.6938062730480774E9
0.17648467,0.50089425,0.012107987,0.13854532,0.55852795,0.012630549,0.16344023,0.47680518,0.008600605,0.09625995,0.5971643,0.0057240073,0.030238021,0.6153456,0.023568178,0.19783139,0.598305,0.020276383,0.16899298,0.32626188,0.0041867006,0.45494175,0.69185066,0.016655032,0.41954857,0.31817752,0.017560627,0.5521954,0.6586902,0.0049634534,0.5159925,0.40320882,0.0062981215,0.50043267,0.49070865,0.029321479,0.8388075,0.27399626,0.043491498,0.5776044,0.74412787,0.01580887,0.87494886,0.44728845,0.014931501,1.003352,0.63405335,0.03172672,0.83054423,0.4934804,0.00724746,1.6938062730718704E9
0.19152835,0.4982067,0.012471269,0.15357271,0.55361485,0.011745382,0.162207,0.4756146,0.007010932,0.0959703,0.5927334,0.005148111,0.032965183,0.614354,0.01859745,0.19676629,0.59678006,0.017657071,0.23957357,0.5731703,0.025616853,0.47565088,0.6955828,0.016777754,0.42266628,0.31852037,0.018517813,0.57317984,0.6582444,0.004587969,0.4915204,0.38312173,0.0077020917,0.51976645,0.49307367,0.029302401,0.8397695,0.25132117,0.056813058,0.59141135,0.74233454,0.019043557,0.8768537,0.44599104,0.018143373,1.0029222,0.63545525,0.04071769,0.84124243,0.51658386,0.0062838187,1.6938062730837042E9
0.19455293,0.49672338,0.011464468,0.15676259,0.5523766,0.01174841,0.16463646,0.47343588,0.0068722046,0.11416431,0.5896106,0.007010245,0.029962651,0.6127567,0.018848525,0.1988878,0.5952028,0.018881965,0.20332143,0.5721348,0.023176642,0.45357877,0.6725161,0.015524411,0.41843283,0.31440264,0.014064533,0.55079985,0.6297405,0.0047448706,0.4932904,0.40294755,0.0053952327,0.5163658,0.469375,0.0294948,0.84222114,0.24457502,0.045978233,0.5748264,0.7448859,0.019192558,0.84684956,0.45068234,0.016754173,1.0017006,0.63563,0.04471551,0.81336164,0.5146186,0.0077659064,1.6938062731030508E9
0.19376229,0.4989798,0.012201867,0.15575914,0.55489755,0.011143442,0.16489762,0.47513744,0.006892822,0.11442964,0.59115016,0.0063012945,0.033205856,0.611912,0.017140208,0.1964984,0.5963514,0.017663019,0.24019514,0.57277536,0.025688088,0.4574839,0.6950712,0.016436547,0.42047054,0.31967092,0.01680872,0.55126715,0.66272783,0.0050529814,0.5154468,0.4026954,0.005773961,0.49953115,0.47015727,0.030156408,0.84427965,0.27449772,0.05122134,0.58504105,0.76004016,0.024320023,0.87236804,0.44794628,0.018093286,1.0026354,0.63500655,0.034268316,0.8357198,0.51523864,0.0063793557,1.6938062731159396E9
0.19342206,0.5016219,0.013265352,0.15471968,0.55750847,0.013403602,0.1643997,0.4790549,0.00796366,0.111708105,0.5937951,0.0067849946,0.031019658,0.61437535,0.02155516,0.19465081,0.59692556,0.017426334,0.18235426,0.5709536,0.026084667,0.4558379,0.69469595,0.014066431,0.41875184,0.31733304,0.01462432,0.54898065,0.6258237,0.0047067814,0.5150755,0.40299815,0.005465427,0.4982016,0.4676261,0.031271275,0.85814494,0.26768756,0.05647461,0.5752846,0.7439716,0.021420224,0.847368,0.45121056,0.015628954,1.0028894,0.63490117,0.03966503,0.8146553,0.5153785,0.0084262965,1.6938062731400043E9
0.1740046,0.49957892,0.014226759,0.13756263,0.55510175,0.014050607,0.15322724,0.5385712,0.016171485,0.09517475,0.593293,0.0072417674,0.021178786,0.4565674,0.01161928,0.17957124,0.60081685,0.023185972,0.20104566,0.5709658,0.028246079,0.45669565,0.69371957,0.01856033,0.41980597,0.31785312,0.0167396,0.54803044,0.659279,0.005412909,0.49006426,0.38199088,0.007916825,0.52448636,0.4709767,0.030520508,0.84202087,0.27361035,0.047949705,0.5786684,0.7418264,0.018691976,0.8747089,0.44771892,0.016345201,1.0023164,0.6353313,0.03778159,0.8395951,0.5174601,0.0068415087,1.693806273151909E9
0.19542456,0.4990415,0.010714536,0.1555739,0.55518246,0.010966091,0.15973774,0.51852155,0.009306833,0.09519677,0.59119004,0.004940854,0.030610595,0.6092709,0.014682358,0.19686674,0.5974092,0.018726893,0.25871074,0.5718204,0.027668782,0.4571968,0.69181293,0.014283197,0.42132398,0.31470734,0.013033702,0.5501803,0.6584513,0.00485191,0.49382722,0.3999575,0.0052903253,0.5154226,0.49319887,0.02791759,0.8427042,0.2744678,0.047277626,0.59239435,0.74130815,0.017313465,0.84586877,0.44736594,0.015568951,1.003479,0.635074,0.039859917,0.81551635,0.5139638,0.0070036957,1.6938062731711399E9
0.19146597,0.4999008,0.012776219,0.15332669,0.555209,0.012991211,0.16237812,0.47703987,0.00764536,0.09540328,0.5939806,0.005686498,0.026761292,0.5714339,0.017352141,0.1955897,0.596414,0.018719599,0.23905137,0.5716115,0.02506249,0.47584003,0.6966567,0.016616257,0.42091334,0.3160317,0.016063277,0.55117744,0.6622307,0.0055261664,0.49378225,0.40095466,0.0059798826,0.5019512,0.47023755,0.02873826,0.8432466,0.27137908,0.04349748,0.5759234,0.7422713,0.01417222,0.8692553,0.44591266,0.014583709,1.0036882,0.6335243,0.031670574,0.8335561,0.51386887,0.005507025,1.6938062731837338E9
