Sample Index	EXG Channel 0	EXG Channel 1	EXG Channel 2	EXG Channel 3	EXG Channel 4	EXG Channel 5	EXG Channel 6	EXG Channel 7	EXG Channel 8	EXG Channel 9	EXG Channel 10	EXG Channel 11	EXG Channel 12	EXG Channel 13	EXG Channel 14	EXG Channel 15	Accel Channel 0	Accel Channel 1	Accel Channel 2	Other	Other	Other	Other	Other	Other	Other	Analog Channel 0	Analog Channel 1	Analog Channel 2	Timestamp	Other
76.000000	24.362909	14.788378	-16.136117	59.954009	101.089511	23.176798	-16.378955	142.532134	180.128151	-21.507979	45.803591	375.393316	293.496377	-178.904918	167.032973	618.894953	0.917541	0.913244	0.900129	0.958749	0.960706	0.859990	1.009111	538.668442	252243.315861	36.597564	1053.216567	1048.927596	97.066287	1693806265.807229	0.000000
77.000000	23.636723	8.766570	0.963966	89.246134	83.186464	-32.626166	73.260109	221.892296	42.415022	-37.781010	272.548700	144.369613	-127.664442	173.505067	357.379964	-60.018567	0.801114	0.910846	0.842328	0.867305	0.819181	0.979143	1.009996	537.682796	245840.586556	36.607285	926.968382	1045.596974	84.756098	1693806265.811232	0.000000
78.000000	23.824314	1.793592	6.641061	105.659987	35.547546	-24.792029	126.198714	101.455589	-16.827422	177.318649	216.687738	-80.405187	127.920939	216.869712	-1.836550	33.117125	0.919769	0.814889	0.959010	0.920779	0.961092	0.874266	0.911400	500.300159	260838.781594	36.607173	980.641893	1053.339956	89.053687	1693806265.815228	0.000000
79.000000	23.413749	-1.228047	22.731649	94.553629	-5.624025	35.376918	139.625799	-13.631604	61.544283	228.567888	30.941745	75.448151	302.105013	6.530192	106.432869	217.702465	0.818569	0.814005	0.948420	0.962655	0.865014	0.884794	1.019039	456.336062	268243.974445	36.591020	1011.800896	995.484363	91.853298	1693806265.819236	0.000000
80.000000	22.359052	-4.300793	39.288704	85.231182	-3.779706	109.144646	120.277090	-11.411761	402.458576	115.802989	11.053219	590.250237	103.545942	71.893863	723.354859	75.024334	0.816340	0.962976	0.884367	0.840084	0.845062	0.949575	1.022014	477.725833	246705.419377	36.599548	1041.553036	1016.661510	90.430586	1693806265.823250	0.000000
81.000000	20.961234	-8.811722	52.119347	52.443466	0.884117	130.127488	37.273339	26.080857	464.065775	30.590013	154.268320	403.976863	-81.935174	274.183078	260.318527	-65.507322	0.992063	0.854881	0.842253	0.865880	0.994064	0.822623	0.912569	548.761445	231774.217438	36.600264	1099.942964	906.408383	83.956393	1693806265.827235	0.000000
82.000000	19.760982	-6.546190	68.673776	25.175591	17.225774	140.263484	-43.921829	156.594493	205.831417	-52.380844	349.336686	-68.962614	148.654498	291.780385	-127.950357	454.314799	0.923359	0.813934	0.858417	0.871810	0.880397	0.935321	1.026774	463.653256	242162.239588	36.593744	1009.576377	1035.345380	83.482562	1693806265.831238	0.000000
83.000000	18.023365	-4.065895	77.282807	6.492814	62.541172	97.388962	-6.151860	192.746347	2.479910	143.698726	129.485577	21.810685	397.840258	-84.975514	364.567269	128.128424	0.911821	0.849561	0.849434	0.994659	0.983598	0.878904	0.908697	545.523684	235614.372857	36.595048	973.196026	1084.787224	90.087594	1693806265.835241	0.000000
84.000000	16.980993	-1.175218	66.953325	-24.075387	112.198716	36.486330	59.764304	149.569656	3.241267	229.188487	-103.928719	306.217922	98.804541	255.144419	275.970415	-168.224275	0.929039	0.984449	0.999336	0.990321	0.814844	0.834529	0.996383	511.029035	256718.457369	36.605327	986.449657	1022.822978	88.515014	1693806265.839236	0.000000
85.000000	15.335038	0.843205	64.945014	-15.365469	134.551935	-35.939974	136.985744	29.689513	112.881782	118.624006	24.301729	209.135995	-82.404576	551.352768	-193.277036	471.798047	0.998974	0.927185	0.833083	0.910943	0.821723	0.949595	1.042966	467.505606	268355.736685	36.590122	911.470549	1009.823388	85.573030	1693806265.843232	0.000000
86.000000	13.608558	8.408088	55.051841	-3.484304	113.137064	-21.375315	183.068592	-5.738907	181.466732	-75.731452	245.064630	30.982550	256.001184	182.613549	168.661186	179.215972	0.946137	0.963917	0.812816	0.973900	0.916810	0.838734	0.910783	501.396326	234606.052353	36.595799	1012.733300	1027.422828	84.685875	1693806265.847232	0.000000
87.000000	11.790494	14.885650	40.108221	22.938547	74.328608	17.459357	117.015603	27.307184	183.027443	20.643021	436.471436	-29.006245	246.944400	-64.770283	406.449308	5.078729	0.806564	0.900087	0.977781	0.872325	0.930771	0.861798	0.929357	519.225058	235488.115350	36.596190	968.457593	1057.935304	85.099174	1693806265.851242	0.000000
88.000000	10.000000	21.321057	25.799680	48.814652	33.605390	79.812463	34.867306	131.459589	24.625308	174.191450	82.741061	236.160366	0.948589	278.715377	109.415033	275.274030	0.866078	0.964810	0.974399	0.874716	0.840652	0.908079	0.941281	515.544336	266311.958913	36.596180	1042.324811	936.101024	83.031119	1693806265.855244	0.000000
89.000000	8.151371	28.126860	10.146435	73.796459	-6.601701	135.532212	-19.038817	171.537184	6.968416	249.124073	-123.233999	186.694953	37.933127	182.285683	4.857731	519.623535	0.951016	0.960177	0.984419	0.881667	0.937875	0.862796	0.923399	527.635587	229390.237697	36.590096	923.560226	1050.208477	94.899291	1693806265.859236	0.000000
90.000000	6.357385	33.877905	-6.554215	101.067019	-21.986594	167.225861	-19.304511	179.322946	18.624151	115.929101	122.014244	11.839337	304.048517	-75.699851	292.930753	-272.134544	0.915504	0.827622	0.934862	0.997445	0.915595	0.819305	0.911290	499.638227	266169.160940	36.591591	924.358568	1010.064178	82.760377	1693806265.863240	0.000000
91.000000	4.629875	39.225730	-5.943108	102.259687	1.502734	96.144090	47.259590	62.728875	189.799247	-48.566427	219.817457	-77.382584	267.493301	83.874675	139.460812	607.586344	0.827022	0.822691	0.858784	0.850576	0.984538	0.958825	1.020484	547.302543	237600.677609	36.592593	1059.299475	940.688671	83.127374	1693806265.867247	0.000000
92.000000	3.368206	42.594470	-15.148227	88.636741	15.134242	50.778354	111.554910	-81.366921	200.694927	-49.404858	149.562194	160.042520	21.209969	366.768549	-3.698089	243.774276	0.927435	0.808939	0.915437	0.894317	0.891783	0.922171	0.916756	545.510971	254075.471292	36.609842	1089.917660	1029.142554	95.665037	1693806265.871238	0.000000
93.000000	1.891686	49.885139	-8.745462	62.792345	64.268971	0.914137	194.748028	3.969313	110.695960	139.802511	-40.078762	277.529272	6.777453	134.949152	284.622408	-40.287013	0.877634	0.896335	0.833201	0.912247	0.852468	0.878657	0.958105	455.930208	276787.421533	36.594587	914.645221	959.047142	93.812717	1693806265.875236	0.000000
94.000000	0.560478	50.106811	-1.158505	38.876835	102.538933	-0.577479	156.630378	199.180026	3.988299	296.974983	50.754303	108.313512	619.824340	5.519072	251.366581	232.795045	0.810624	0.997049	0.865348	0.870791	0.963037	0.862104	1.016389	532.851114	277734.427928	36.609455	1082.034610	973.054720	86.774783	1693806265.879240	0.000000
95.000000	-1.135938	46.808041	11.501158	14.586808	122.046029	18.083860	57.989619	196.057381	-39.222976	120.421071	175.764456	-105.871939	398.235928	216.962941	-157.187906	416.556482	0.850357	0.826911	0.822910	0.929499	0.896949	0.905245	1.055292	464.635511	244070.625789	36.602818	930.752667	968.923827	84.291922	1693806265.883243	0.000000
96.000000	-1.966844	44.912307	28.864502	-16.543317	109.113900	59.905318	-36.142935	155.634036	93.152441	19.404395	267.843352	126.636572	-162.104298	280.608319	319.762836	-30.751412	0.929384	0.899940	0.989870	0.912745	0.968874	0.819877	0.987081	495.066830	234811.802092	36.602092	992.000857	930.754346	87.921626	1693806265.887243	0.000000
97.000000	-2.606294	40.499695	45.779898	-16.066963	75.753743	105.206701	-51.584141	83.784590	168.923373	13.305420	33.780653	311.239792	39.124623	-24.590209	646.525228	159.613826	0.902480	0.829327	0.832635	0.806160	0.961569	0.939163	1.033814	460.632073	261768.364512	36.600774	1056.293797	923.258341	87.356178	1693806265.891240	0.000000
98.000000	-3.622574	34.591161	57.974756	-3.036525	36.399886	156.048810	27.203582	-15.063520	157.146671	133.917728	-19.158334	141.083644	389.888841	-28.884897	83.683854	306.519510	0.830040	0.907460	0.938819	0.827186	0.886568	0.867199	0.922053	470.253027	231717.036417	36.600887	1002.054991	1037.600586	98.943721	1693806265.895239	0.000000
99.000000	-3.965927	28.300093	66.118220	5.875728	10.787746	137.191444	118.217253	-23.823984	48.435861	546.989794	109.746138	-39.385814	163.633325	253.366009	57.999617	7.263819	0.856646	0.888026	0.921946	0.834410	0.846424	0.887412	1.028410	539.702487	259502.147949	36.609241	1011.137853	914.261663	95.429306	1693806265.899239	0.000000
100.000000	-4.584883	22.195963	72.768142	34.731922	-20.500235	69.265377	194.114008	63.908086	17.724243	222.825804	207.590391	192.045672	48.297131	172.918109	211.403369	128.547559	0.915881	0.974229	0.951675	0.938775	0.851529	0.889017	1.041037	493.908110	232594.903147	36.602723	971.779870	1023.912191	95.042747	1693806265.903249	0.000000
101.000000	-4.097160	14.867249	68.639788	65.466024	-19.353890	-2.706747	123.004928	159.977587	-14.607542	0.302120	143.249659	533.841324	110.990150	-43.254555	131.886170	394.752910	0.912469	0.915802	0.817297	0.807939	0.990013	0.885518	1.009917	475.996960	248869.597696	36.598458	1093.138661	1000.606351	98.838125	1693806265.907261	0.000000
102.000000	-4.265881	8.377083	66.725492	82.351956	25.680034	-37.911753	64.603850	190.083168	172.739959	-38.726510	-68.737774	198.074564	369.156092	372.864565	-164.058377	55.144443	0.952337	0.958743	0.998443	0.992092	0.949011	0.842460	0.950279	513.898600	233447.792943	36.602447	988.844580	939.608272	85.150426	1693806265.911254	0.000000
103.000000	-3.244620	3.595863	50.984561	95.902492	66.794522	-13.440321	8.005735	101.374060	265.876377	181.356086	13.355386	-40.477772	137.230659	693.462328	376.450273	45.597812	0.974075	0.864104	0.927810	0.833382	0.960391	0.805301	1.043311	504.040048	258070.687715	36.609157	913.392712	993.837552	94.251422	1693806265.915253	0.000000
104.000000	-2.692859	-2.204815	35.785005	84.237915	91.680518	42.232545	-71.153607	-24.336107	116.733551	271.498188	169.338737	22.265601	-37.553187	-7.661125	321.764136	632.428544	0.810287	0.818154	0.916563	0.905882	0.975331	0.966683	0.907950	545.710150	278468.623173	36.594298	943.641305	950.057511	94.089996	1693806265.919256	0.000000
105.000000	-1.501852	-6.649679	19.265540	75.873055	132.989004	109.199735	50.872005	-43.258942	-36.017411	132.598861	324.706050	328.342306	148.884531	-49.473342	75.027785	129.124292	0.980996	0.903329	0.806194	0.837683	0.960484	0.889801	0.916944	508.438219	235175.089229	36.602770	956.191063	983.778071	82.027048	1693806265.923246	0.000000
106.000000	-0.487803	-5.256215	8.738527	51.362855	124.030072	146.784993	188.725477	34.345716	-40.844278	-84.754348	62.363293	167.712103	361.498771	325.562415	156.334220	-47.238690	0.952050	0.894317	0.914269	0.921121	0.815292	0.838739	1.014673	511.452594	247340.237851	36.594755	951.126378	1041.611114	86.381062	1693806265.927245	0.000000
107.000000	0.100559	-7.547686	-4.613061	25.673928	84.872925	131.545768	179.181290	169.532288	169.592577	14.115053	4.143672	-81.361959	83.432799	273.491481	364.203853	317.237506	0.895983	0.870599	0.829160	0.837036	0.920183	0.979468	1.077369	456.981872	240649.721542	36.603830	981.277834	1001.279025	98.075708	1693806265.931245	0.000000
108.000000	1.505578	-4.052233	-7.484515	-0.949449	33.705678	99.678104	173.384597	157.510831	437.928539	148.535451	82.324618	52.281890	-50.713377	-127.380740	71.500319	145.347646	0.805348	0.804996	0.956106	0.915591	0.879114	0.842559	0.987113	529.914291	250075.468779	36.591023	976.994483	923.785031	95.359115	1693806265.935255	0.000000
109.000000	2.913536	-2.636608	-17.548910	-11.350462	1.323401	27.473938	78.536364	157.193453	384.539096	178.129110	502.904645	180.399613	200.023936	126.463532	41.426700	-78.492681	0.880632	0.989675	0.943442	0.888274	0.877821	0.952453	0.986060	474.021984	253697.895866	36.607375	946.985222	965.359433	91.970264	1693806265.939260	0.000000
110.000000	4.784197	0.140750	-4.159914	-16.801788	-18.281729	2.317827	2.277412	26.510257	65.811610	120.242906	372.790923	308.969528	305.413802	439.128934	324.683544	476.631583	0.973889	0.962643	0.932626	0.832537	0.901644	0.998571	0.922324	528.245944	247610.632931	36.600032	1050.158423	919.266465	89.259182	1693806265.943248	0.000000
111.000000	6.376904	7.318076	6.835967	1.667255	-15.348402	-2.582082	-23.541232	-51.365137	-30.412211	-25.349533	45.195986	72.928813	30.417499	64.504074	257.267325	170.477801	0.995430	0.932317	0.944405	0.931594	0.896547	0.957993	1.022287	482.975806	251651.339736	36.605201	916.989235	1085.023117	92.557518	1693806265.947254	0.000000
112.000000	8.234434	14.232253	17.818309	16.905714	22.427935	26.336261	19.080245	21.480151	-32.184333	-30.405323	-38.962000	-74.389910	-0.923191	-26.741523	-27.867913	-50.090659	0.823284	0.903671	0.865154	0.932537	0.878985	0.892716	1.043262	474.575211	256913.100348	36.598011	951.267406	933.843824	85.287694	1693806265.951262	0.000000
113.000000	10.000000	21.467052	34.198022	47.234951	60.882509	77.981752	98.073381	133.599099	146.991113	131.234015	177.999056	232.853029	460.746588	270.602077	456.006018	350.924793	0.853250	0.911773	0.948173	0.960066	0.834014	0.959253	1.010794	486.112607	277381.047264	36.604122	932.137819	940.236700	83.786401	1693806265.955254	0.000000
114.000000	11.785987	28.498858	47.522453	74.502327	111.315786	110.568968	131.952977	195.907248	225.629784	196.003533	232.031723	254.727369	587.277494	305.897291	247.826559	189.188127	0.832379	0.804562	0.821414	0.822041	0.830115	0.907471	0.974502	469.909041	229143.222396	36.596896	1043.648825	1039.169708	93.521360	1693806265.959251	0.000000
115.000000	13.692362	35.020078	59.520403	92.893774	110.252018	134.261716	180.747932	183.890928	152.241986	114.967493	93.949528	80.560555	1.726290	-109.527825	-44.732639	-215.327565	0.846238	0.884555	0.833186	0.841708	0.924433	0.888968	0.954699	502.136113	278403.858932	36.601592	1079.673268	1032.132709	82.596636	1693806265.963255	0.000000
116.000000	15.176406	40.951454	66.433529	89.450897	114.659923	103.067229	93.569500	64.669359	1.787786	-18.009994	11.054695	-26.380415	-21.588362	85.501476	170.604567	232.991005	0.882323	0.897344	0.972688	0.823932	0.814004	0.934550	0.993242	452.241049	232489.934195	36.602410	1039.589207	973.414031	99.930854	1693806265.967255	0.000000
117.000000	16.554709	44.444990	71.375928	88.511136	84.268991	51.896099	-11.521571	-63.605872	-58.419965	4.478558	59.294136	185.034940	340.850495	370.901842	489.344086	215.930469	0.974600	0.871590	0.983921	0.841719	0.934701	0.950376	0.934917	510.731887	250281.615881	36.590758	1036.380149	960.386966	86.815459	1693806265.971259	0.000000
118.000000	18.131775	47.361296	74.303280	63.670440	34.152906	11.304771	3.957277	21.051934	54.357231	164.980209	233.055795	226.549255	242.677356	289.430783	16.579112	6.824305	0.875243	0.934196	0.877370	0.879802	0.954736	0.902444	0.979195	475.138603	270723.097487	36.606240	1082.689666	1045.143568	89.295487	1693806265.975266	0.000000
119.000000	19.766136	47.630616	61.681102	38.746002	2.004903	-21.697402	-2.991123	93.108151	157.378508	180.719207	229.670983	163.887492	66.623489	-101.449331	1.814602	474.905478	0.961177	0.957521	0.965112	0.953247	0.808345	0.864659	0.998524	517.058757	266185.126382	36.607568	962.840521	1019.232034	87.095223	1693806265.979255	0.000000
120.000000	20.830986	47.134713	44.167069	10.450796	-12.290622	18.009737	89.226614	213.246749	252.385485	132.861301	59.814158	-84.454856	95.190280	447.032735	246.864808	575.568943	0.972234	0.871081	0.857487	0.933528	0.909692	0.889581	0.997415	469.134353	231292.905804	36.605252	1067.764549	1091.582965	85.360857	1693806265.983257	0.000000
121.000000	21.892309	43.223302	30.937932	-10.566753	-22.653693	59.870290	149.095177	175.343503	86.415436	-73.147755	-9.154585	235.755748	220.149785	309.124959	142.434989	-116.100392	0.921725	0.860313	0.876097	0.808005	0.902692	0.978791	1.079209	452.402821	271344.998721	36.608853	1076.899227	939.447526	83.975521	1693806265.987259	0.000000
122.000000	22.706779	39.673948	14.176453	-16.157707	22.568583	115.653024	185.816212	83.993648	16.454940	-40.493510	152.773391	353.758253	176.428899	-70.251466	-45.245651	159.631751	0.918371	0.953850	0.852745	0.916845	0.970361	0.852129	0.945159	526.727617	228780.925550	36.590824	978.862663	928.009585	89.974140	1693806265.991258	0.000000
123.000000	23.033572	34.854298	4.529622	-12.877671	66.664801	158.401107	100.014238	-32.174864	29.370151	153.755259	309.823500	126.620867	-90.440610	18.285367	191.620758	364.944679	0.833669	0.810435	0.831616	0.869105	0.878029	0.961150	1.063935	542.482353	244046.982182	36.603123	932.563050	1032.637295	84.180828	1693806265.995262	0.000000
124.000000	23.810180	28.378945	-7.535457	3.877125	112.485206	116.123795	22.594818	-9.679187	112.870996	532.771371	110.301764	-76.103433	91.252339	337.815224	241.318036	67.878471	0.908420	0.990228	0.930604	0.843235	0.881145	0.817486	0.974523	488.163819	247348.487321	36.608582	903.478565	1026.703639	97.349177	1693806265.999257	0.000000
125.000000	23.483061	22.185136	-18.559307	33.673091	106.532962	73.710796	5.162340	130.632950	266.105140	268.581087	-32.475301	96.319814	308.317218	178.254915	-183.481592	86.952102	0.984291	0.971394	0.806916	0.920890	0.975890	0.887371	1.055671	470.972096	232359.094468	36.605418	936.113425	1029.156427	98.394635	1693806266.003264	0.000000
126.000000	24.783812	15.158886	-6.516675	65.112553	101.358065	14.230885	-24.830406	176.785201	184.290402	-5.916691	66.728179	296.642238	169.234471	13.845552	169.670458	436.954167	0.957739	0.861173	0.866047	0.933772	0.856923	0.973807	0.944011	529.318870	250033.993365	36.592648	1087.593241	1021.983994	97.014828	1693806266.007269	0.000000
127.000000	23.603780	8.324239	-6.090406	85.633966	73.813388	-27.237841	73.270942	225.868470	28.920874	32.349326	270.314534	203.605522	-8.166968	165.509060	617.868997	64.006488	0.840911	0.812347	0.901642	0.953421	0.992893	0.996625	1.005833	507.739351	277845.893018	36.590289	961.755006	934.491778	97.151426	1693806266.011260	0.000000
128.000000	23.413475	3.412584	11.706916	106.495574	33.750549	-32.385069	172.800376	104.226944	20.126770	190.641733	165.453576	-55.742360	127.865878	288.722941	126.179443	-13.934804	0.865250	0.925258	0.938088	0.848780	0.935081	0.954532	1.055791	482.865035	255233.318404	36.598981	994.408604	999.153393	93.844526	1693806266.015268	0.000000
