nose x,nose y,nose c,left eye x,left eye y,left eye c,right eye x,right eye y,right eye c,left ear x,left ear y,left ear c,right ear x,right ear y,right ear c,left shoulder x,left shoulder y,left shoulder c,right shoulder x,right shoulder y,right shoulder c,left elbow x,left elbow y,left elbow c,right elbow x,right elbow y,right elbow c,left wrist x,left wrist y,left wrist c,right wrist x,right wrist y,right wrist c,left hip x,left hip y,left hip c,right hip x,right hip y,right hip c,left knee x,left knee y,left knee c,right knee x,right knee y,right knee c,left ankle x,left ankle y,left ankle c,right ankle x,right ankle y,right ankle c
0.31079155,0.49944246,0.47859704,0.30278444,0.4958027,0.3450629,0.30384898,0.49777314,0.31150302,0.29998437,0.5138627,0.525378,0.3074357,0.5143434,0.33108586,0.34879327,0.5261674,0.46107954,0.34848997,0.5148811,0.3770493,0.3283695,0.55150044,0.21849237,0.3160279,0.557444,0.18862261,0.3324365,0.5230673,0.19384725,0.2938498,0.5265389,0.14649832,0.5007073,0.50956714,0.45550308,0.49924275,0.52041054,0.46649268,0.5970694,0.5153706,0.51246524,0.59122396,0.5299995,0.36651203,0.67804474,0.5241977,0.3719201,0.6703171,0.5345955,0.294415
0.30726242,0.4969307,0.36980274,0.3035895,0.4997661,0.40970165,0.29804802,0.5044231,0.36276117,0.30797625,0.503956,0.42081052,0.29835814,0.5261053,0.4628305,0.35193357,0.5047297,0.432592,0.3432353,0.5495255,0.51095474,0.34403834,0.48877642,0.22738421,0.31377637,0.57379234,0.23969159,0.34570035,0.49774548,0.20814483,0.31428227,0.54572564,0.1998972,0.5008886,0.50332224,0.5864634,0.4978803,0.5337305,0.55102116,0.5973366,0.5088639,0.4535898,0.5871836,0.5296922,0.4411822,0.6827985,0.5211645,0.3073758,0.67336285,0.5367398,0.2991579
0.31709933,0.49851832,0.53063637,0.3098953,0.49835664,0.4759285,0.3107127,0.5020968,0.37235904,0.311878,0.5089199,0.46370333,0.31153706,0.5182348,0.32670054,0.35116243,0.51631474,0.43408862,0.3504417,0.52728474,0.38706806,0.3572083,0.5285643,0.18460199,0.33343205,0.55539024,0.17075917,0.3536821,0.5034885,0.19045642,0.31607088,0.5410423,0.2005699,0.50279653,0.5095529,0.5896635,0.50075907,0.5290313,0.5394753,0.5984927,0.5137228,0.4819173,0.5913953,0.5303841,0.46778935,0.69127035,0.5226489,0.3650218,0.6837089,0.53435284,0.3114881
0.30747917,0.50086856,0.43225652,0.29969242,0.4974119,0.29445547,0.2964613,0.49963558,0.39788666,0.29576927,0.51343524,0.48910284,0.2961332,0.5180127,0.40388006,0.3430626,0.5222612,0.36654195,0.3391982,0.52366555,0.50956535,0.34433055,0.54110307,0.16658387,0.33988923,0.54723954,0.16866602,0.3372657,0.5167076,0.21424866,0.33952576,0.5232171,0.20041151,0.50194687,0.5095739,0.46560195,0.5005425,0.52770644,0.5490607,0.59775937,0.5151957,0.52899826,0.5911059,0.5292852,0.49488372,0.69700736,0.52274895,0.36654335,0.6882159,0.5351902,0.3129862
0.28726503,0.4996004,0.44923759,0.28331476,0.5021838,0.41406378,0.28486246,0.50005937,0.4059023,0.2797895,0.5191358,0.2961143,0.28262568,0.5066456,0.37586406,0.3251455,0.5441908,0.42531487,0.32793286,0.5016016,0.4011992,0.35862312,0.5516348,0.2188225,0.36705256,0.48864335,0.21992217,0.35219628,0.5339407,0.24849315,0.34536886,0.48968717,0.37084487,0.501618,0.51880324,0.5488378,0.49847615,0.52200454,0.44207057,0.59556544,0.52115715,0.47975376,0.58687085,0.5323037,0.36387438,0.693329,0.5244934,0.39616448,0.6839096,0.5360183,0.31069073
0.28175673,0.50817543,0.48543853,0.27205324,0.5094355,0.4333591,0.27919105,0.5077127,0.34670028,0.26946357,0.5205378,0.38610482,0.2790574,0.5108,0.32539144,0.3141657,0.5478232,0.5236422,0.32074872,0.50395405,0.5533817,0.34657305,0.5557791,0.23007679,0.3648145,0.489812,0.24543099,0.35217577,0.535401,0.26875526,0.35243544,0.49487576,0.24649878,0.49591276,0.519156,0.49548894,0.49292994,0.5218946,0.39069963,0.58831275,0.52094615,0.45022005,0.580387,0.53092694,0.46367484,0.6787616,0.52584803,0.31061164,0.6765988,0.5381874,0.32401714
0.30814767,0.49971735,0.41541287,0.30130082,0.49748194,0.29431158,0.30201447,0.49997902,0.28512135,0.2935816,0.5145844,0.47619098,0.3012985,0.51734805,0.26758015,0.32899457,0.5332117,0.3944479,0.3314232,0.5158394,0.46162933,0.34111714,0.5607121,0.22368576,0.36273298,0.52254164,0.16824594,0.3559558,0.53129315,0.23844554,0.35850132,0.5131241,0.2343744,0.49254805,0.5185224,0.443026,0.4943021,0.52414644,0.55536735,0.5893794,0.5223652,0.49034327,0.5835379,0.5289742,0.47933793,0.68582153,0.52841926,0.4600654,0.6782622,0.5364616,0.3454259
0.29232207,0.4983034,0.4935982,0.28678858,0.49624306,0.3594659,0.28718042,0.5000803,0.44202837,0.28493187,0.52032554,0.36847198,0.28625387,0.5062002,0.41490787,0.32290518,0.5477464,0.3916875,0.32765275,0.500184,0.5150386,0.32950306,0.57339096,0.27362898,0.35107622,0.49083608,0.2715785,0.33673352,0.54345334,0.23184694,0.3400517,0.49902305,0.26514015,0.49806345,0.5247351,0.53080493,0.4967035,0.5205854,0.51587355,0.5951551,0.5260349,0.5127475,0.5892055,0.53289104,0.31170425,0.6817529,0.5314142,0.46950176,0.66451263,0.5361109,0.32641453
0.2878905,0.50337374,0.40953237,0.2824963,0.50347984,0.30631274,0.2832057,0.51065266,0.2676759,0.28498638,0.51291704,0.40140668,0.28422847,0.5265163,0.30133045,0.32595497,0.5171343,0.32678086,0.32123783,0.54023993,0.47164178,0.3835445,0.51448566,0.3017432,0.37211102,0.53481114,0.19145969,0.40534958,0.5102275,0.22417074,0.40430713,0.5238263,0.17345233,0.503539,0.5117127,0.5540527,0.4999596,0.5272501,0.4922218,0.60094815,0.5207179,0.4035793,0.5949055,0.5358163,0.49066168,0.6869878,0.52736795,0.41179472,0.6797835,0.53864336,0.33108124
0.28002357,0.50495386,0.34089872,0.26658922,0.50502443,0.28193754,0.27247226,0.5156717,0.14494812,0.2755723,0.50529313,0.33579013,0.26122838,0.5404547,0.4121117,0.31985772,0.5012729,0.35905734,0.31162012,0.570248,0.4790311,0.39300078,0.507146,0.30323067,0.38458464,0.5547207,0.24929808,0.4267597,0.5012123,0.2818462,0.4199887,0.5368711,0.34678698,0.49803758,0.50921756,0.497578,0.4952911,0.54665804,0.5176687,0.5918125,0.5167286,0.40631494,0.57625204,0.53993684,0.54767704,0.6895789,0.52391505,0.38721913,0.67153215,0.54190326,0.3277821
0.2816474,0.50040156,0.3522228,0.27508414,0.50067985,0.21194872,0.2759437,0.5085349,0.17839542,0.26672325,0.51029825,0.5202433,0.263359,0.5303232,0.36099976,0.31795213,0.5202466,0.26246828,0.31055406,0.5531252,0.42085612,0.38282883,0.527724,0.28379855,0.380357,0.541016,0.30250323,0.42066094,0.5221992,0.22804211,0.4222294,0.5311443,0.30109084,0.4866191,0.51661706,0.4776071,0.4856648,0.53416514,0.5640193,0.5801009,0.5192257,0.40562084,0.57183075,0.53559303,0.5094249,0.6786379,0.52868533,0.42034444,0.66648567,0.53999734,0.3700265
0.27910823,0.51642144,0.2213839,0.27545908,0.5182275,0.24500668,0.27625963,0.5206224,0.17244035,0.2541915,0.52786875,0.40787476,0.2574403,0.5295569,0.325361,0.3006906,0.5424228,0.31080008,0.30288878,0.5206399,0.3673011,0.3763333,0.5393979,0.21128358,0.37854934,0.5201092,0.19760904,0.43186662,0.5313637,0.22369917,0.42818946,0.5240826,0.3026952,0.49229246,0.53037894,0.438046,0.4920667,0.5270287,0.49804255,0.58633816,0.5342908,0.5027925,0.5812133,0.54331267,0.50093985,0.6827101,0.5338727,0.42723802,0.6763661,0.5431317,0.3411386
0.24701415,0.51640767,0.11109934,0.2308319,0.5163768,0.13428593,0.23078081,0.5230053,0.09223811,0.22816536,0.5255778,0.30438453,0.22614722,0.5433624,0.27687332,0.25929838,0.5337907,0.5150528,0.25846693,0.5426581,0.5305696,0.36635742,0.53048104,0.34129533,0.36263058,0.5270697,0.26568633,0.42282033,0.5301191,0.3090602,0.42078036,0.5261133,0.2670457,0.48002487,0.5317647,0.38739133,0.47667322,0.5323778,0.4945996,0.5798173,0.5322901,0.56681794,0.571354,0.54010004,0.49445146,0.6799433,0.53436524,0.55831,0.6707984,0.5426542,0.32678273
0.28523135,0.51987135,0.253562,0.2805401,0.51940364,0.2719671,0.27880523,0.52659,0.17627464,0.2605753,0.5241631,0.38769433,0.25820264,0.5457705,0.29758802,0.30131868,0.52894545,0.34646595,0.29084158,0.55263627,0.4456487,0.3964164,0.52894247,0.24469726,0.39275715,0.5392649,0.23207651,0.43096265,0.5313761,0.26957214,0.43015778,0.5326915,0.27756834,0.49068677,0.5281127,0.47471038,0.4883272,0.535007,0.56668484,0.57908195,0.53247154,0.52981174,0.57455176,0.5448697,0.38824913,0.6733966,0.5359093,0.5484445,0.66262156,0.5460217,0.4018452
0.30537033,0.5367501,0.08667187,0.25099784,0.53407323,0.25868645,0.2517344,0.54166734,0.20566832,0.25412354,0.5328785,0.35966226,0.24848488,0.55235887,0.4015168,0.2897896,0.53125,0.42697206,0.29081404,0.5488695,0.50524914,0.39434838,0.52900076,0.22476995,0.3981187,0.5377734,0.25120747,0.45273054,0.5402966,0.15314332,0.43439698,0.5289818,0.3861829,0.4933111,0.5311694,0.47512662,0.4959129,0.5304377,0.57396376,0.5873008,0.5383554,0.41484213,0.58614796,0.5457599,0.40656105,0.6804824,0.53701544,0.39601383,0.67885154,0.5424144,0.42017335
0.27087367,0.5210737,0.1869013,0.25411397,0.52134323,0.32819495,0.25212818,0.52790403,0.2484904,0.2539183,0.52679336,0.39936018,0.24935716,0.54977334,0.42099944,0.29120085,0.5333668,0.43962628,0.2911393,0.5542227,0.52753806,0.3771481,0.5381911,0.23664457,0.37902564,0.53870714,0.28977743,0.43121225,0.5343746,0.28167123,0.42737108,0.52994984,0.3366454,0.49376965,0.53402364,0.47184256,0.49620366,0.5371577,0.5944725,0.5938551,0.53575325,0.5204629,0.5876373,0.54847836,0.39062545,0.67689,0.54437613,0.39636073,0.67922306,0.5484698,0.39151067
0.24545895,0.51753473,0.24911183,0.2372081,0.5168738,0.13492313,0.23785627,0.5285188,0.14661431,0.23912576,0.5254629,0.307835,0.23474926,0.5551434,0.29634583,0.27958158,0.5255157,0.3529487,0.26881695,0.5715092,0.5207243,0.37910843,0.52265674,0.29505727,0.37140793,0.55628955,0.22079346,0.42713833,0.52756906,0.29394123,0.43058562,0.5361999,0.25969997,0.49529225,0.5327369,0.54777384,0.4880254,0.54275274,0.50858736,0.6012503,0.537065,0.5074589,0.5844821,0.54822844,0.4211635,0.6808548,0.543177,0.32661286,0.67876977,0.5507661,0.34857032
0.27960116,0.52660626,0.25364807,0.26704448,0.52597296,0.29893395,0.2609843,0.5385102,0.23510729,0.2751258,0.521278,0.282721,0.26136675,0.56081635,0.33862856,0.30221593,0.5142219,0.4482895,0.30411723,0.578599,0.44600886,0.38595492,0.5145563,0.3212084,0.37876964,0.55534077,0.28086838,0.43759662,0.514826,0.2274506,0.45593116,0.5494334,0.23532505,0.49973333,0.523463,0.519102,0.49593002,0.5475427,0.557737,0.6050041,0.53415537,0.48750702,0.5968734,0.5501253,0.4224634,0.6959593,0.5436078,0.35566142,0.68584347,0.55194074,0.33709285
0.28459576,0.5347835,0.27653706,0.2668422,0.53138256,0.32221752,0.27788126,0.5437349,0.15859278,0.27044457,0.5284899,0.53117734,0.2674997,0.56569386,0.38252354,0.30630028,0.51766294,0.45496523,0.31103778,0.5796584,0.488987,0.39576316,0.5250524,0.23517857,0.3967687,0.55384254,0.23876885,0.4652835,0.53238684,0.18169402,0.48397344,0.5573681,0.24253082,0.50253034,0.5299331,0.4894403,0.50161314,0.54979426,0.46758786,0.6083112,0.53384113,0.44138485,0.6056983,0.5502075,0.44943085,0.7016568,0.5464661,0.46014303,0.6955533,0.5527843,0.43172675
0.35160857,0.5394944,0.0868178,0.28568044,0.53394884,0.19413668,0.28330788,0.5500703,0.14166278,0.26722723,0.52958703,0.42498022,0.26375863,0.5700624,0.3903748,0.30264124,0.51724327,0.36205202,0.30363196,0.57956415,0.42608204,0.3955849,0.5264969,0.22415891,0.3957008,0.5552806,0.22706065,0.4728008,0.5349481,0.1641396,0.4928134,0.57002926,0.20279527,0.4915187,0.53639543,0.3917923,0.49177313,0.55691004,0.5218991,0.5923308,0.5399967,0.42907566,0.5840305,0.55293965,0.44987836,0.6807272,0.5518325,0.48321667,0.6723008,0.558785,0.42223337
0.46447492,0.5591765,0.1273699,0.45935017,0.5629093,0.0988851,0.46194002,0.56678945,0.15357774,0.30845293,0.53066176,0.38381633,0.30732343,0.580529,0.38272813,0.34389645,0.5180573,0.2591345,0.3337819,0.57640827,0.3586704,0.44740602,0.53943044,0.13501619,0.45616123,0.5542235,0.1742266,0.5129322,0.54894114,0.20955546,0.52021873,0.5692457,0.18753164,0.50742733,0.5306192,0.41944975,0.50894934,0.5489168,0.4387875,0.60316956,0.5389118,0.30309993,0.6055526,0.5540284,0.430837,0.6895363,0.5523543,0.377176,0.6877636,0.55861104,0.39380562
0.5081128,0.56514955,0.20153774,0.5060687,0.56707954,0.18250376,0.5198096,0.5713092,0.29802123,0.4547318,0.55192554,0.17952032,0.4637726,0.5768949,0.2376434,0.42681783,0.5350625,0.15750937,0.45062655,0.5678052,0.22608812,0.4959798,0.538804,0.21151294,0.53160346,0.5663641,0.1546955,0.54199713,0.53536594,0.20941871,0.5606729,0.5609569,0.18309054,0.5091548,0.5333295,0.38997164,0.51315856,0.5529063,0.4131542,0.6071218,0.5454321,0.3880467,0.61572003,0.55691904,0.4027121,0.68883485,0.55268943,0.41058695,0.6890799,0.55915356,0.37815362
0.3844883,0.5381189,0.068595864,0.28920162,0.52583784,0.16497277,0.3595677,0.5445028,0.084266454,0.26048422,0.5378934,0.32014215,0.250037,0.5665685,0.2831918,0.30191788,0.539716,0.2900847,0.28677586,0.5716376,0.39430022,0.3995772,0.5386368,0.22614367,0.39880913,0.55682945,0.24476905,0.49923736,0.55088365,0.20103544,0.4993249,0.5678046,0.19212207,0.48732984,0.5450569,0.41864663,0.48712143,0.5586624,0.35389227,0.5864578,0.548235,0.45078355,0.5772738,0.55789363,0.50093174,0.6786846,0.55473,0.37187496,0.67438793,0.5638652,0.30327356
0.47208676,0.5595153,0.10544512,0.46995503,0.5648465,0.10640798,0.503222,0.5697489,0.19330233,0.43350884,0.566592,0.11976306,0.43492168,0.57652664,0.06744599,0.31519535,0.54847014,0.32567662,0.3120414,0.5714468,0.35132557,0.45054114,0.5487917,0.20789185,0.45062524,0.5559348,0.19136168,0.5182316,0.5544702,0.20766199,0.5219378,0.5752387,0.23408553,0.4861573,0.5481098,0.4040292,0.4859239,0.5608484,0.35045347,0.5789783,0.5477156,0.3857613,0.570364,0.55516136,0.48149914,0.6804775,0.5547973,0.48603207,0.67364955,0.5634042,0.35293916
0.5303476,0.5665704,0.2606918,0.5323256,0.5677681,0.2529313,0.53168976,0.5747919,0.27294567,0.5061414,0.569575,0.271404,0.5065879,0.58723295,0.23371208,0.4514379,0.5468868,0.21237867,0.45604485,0.58173156,0.17551482,0.51033723,0.54266214,0.21030298,0.44120452,0.55319726,0.20970725,0.55312616,0.5381359,0.1967679,0.52764153,0.5913096,0.16779035,0.50405645,0.54539794,0.3714159,0.5029659,0.56841546,0.35122862,0.59219474,0.55021536,0.37363142,0.58794916,0.5635128,0.27188188,0.68730354,0.5556036,0.3949546,0.68076503,0.56470835,0.2440573
0.52920103,0.5728924,0.2071203,0.52909994,0.58059067,0.21856095,0.5285027,0.5847924,0.2431965,0.50099784,0.5751789,0.21465291,0.5193455,0.58791256,0.21794207,0.44815072,0.55606294,0.09327932,0.45147526,0.5802497,0.10148724,0.501548,0.54633355,0.1358677,0.5045658,0.5669177,0.14953418,0.5359571,0.55092126,0.20819733,0.5309029,0.58198595,0.1908589,0.48712033,0.5501777,0.36915138,0.4981303,0.5648624,0.29581565,0.5807747,0.5515629,0.41263506,0.5798843,0.56120944,0.29325306,0.6802865,0.5544336,0.31936866,0.67865264,0.5642851,0.2909963
0.4375186,0.58216053,0.13674831,0.45207125,0.58789706,0.124875166,0.4347019,0.58716005,0.1575964,0.26435107,0.5529275,0.2898942,0.382699,0.5838852,0.095930465,0.32231617,0.54299176,0.3163945,0.3226995,0.5774931,0.3396534,0.42687535,0.5453829,0.27014288,0.45695528,0.5556674,0.19451675,0.52793413,0.5692587,0.17607017,0.5581802,0.5591682,0.23423946,0.4912333,0.5527179,0.38078037,0.49746367,0.5634537,0.4323339,0.5818409,0.5530907,0.44263625,0.59005994,0.5598078,0.44216844,0.67781156,0.5540576,0.2729999,0.6889789,0.5628432,0.34653977
0.4063649,0.55822515,0.10342127,0.40030766,0.5607747,0.101243176,0.38259754,0.56822675,0.081642814,0.24567974,0.5603874,0.26982546,0.24537097,0.5766854,0.29903784,0.30128494,0.56481326,0.296943,0.30142552,0.56008965,0.33941782,0.4028183,0.55054444,0.25853774,0.43893516,0.54802036,0.14656599,0.51661813,0.58181167,0.19497748,0.53222275,0.5682192,0.20523815,0.4853965,0.5642254,0.44821742,0.4895414,0.5607909,0.41147634,0.5774248,0.5528997,0.32201868,0.58054954,0.5600604,0.3272171,0.67670506,0.5588681,0.32481462,0.6779706,0.5647282,0.36153492
0.4417284,0.5754791,0.07041691,0.4565915,0.5845419,0.093614526,0.45873463,0.58514917,0.14775176,0.25124717,0.55943036,0.32230675,0.25152808,0.5777921,0.3448171,0.3051736,0.56305015,0.2901326,0.30481994,0.56417644,0.3503876,0.40616238,0.552553,0.25539386,0.44438702,0.55683625,0.14202532,0.514633,0.5874057,0.18371269,0.5330944,0.5723953,0.22308156,0.48921522,0.5636081,0.4191623,0.49406525,0.5621178,0.4387358,0.58063394,0.5562028,0.42846534,0.584464,0.561005,0.32118303,0.6742681,0.55917275,0.34879676,0.67741627,0.5638812,0.4205422
0.33137262,0.57426333,0.057732806,0.2675051,0.56181747,0.14926581,0.24012558,0.5736475,0.17702359,0.24136749,0.5573369,0.28876424,0.2418859,0.5806825,0.35177147,0.28165835,0.5513584,0.34556016,0.28489122,0.58705187,0.42725635,0.39399892,0.55455995,0.1450514,0.39585942,0.55924404,0.24228185,0.4868502,0.578896,0.15385817,0.5025435,0.5750053,0.16409999,0.4815826,0.5566628,0.37095648,0.48686552,0.56007475,0.39151382,0.57618,0.5540355,0.42556643,0.58839846,0.5608507,0.34219533,0.6760859,0.55875194,0.3560093,0.67916286,0.5637327,0.4725495
0.24907711,0.57448494,0.19986127,0.23969172,0.5709511,0.22749323,0.2405951,0.57477033,0.2576133,0.23929445,0.5672745,0.3181787,0.24025689,0.57381004,0.4220423,0.2859377,0.57659084,0.3794467,0.2880152,0.55492836,0.41306043,0.36466986,0.5645575,0.18338588,0.3669997,0.5317856,0.21890338,0.4408091,0.5635097,0.16153845,0.42745873,0.54889286,0.23666154,0.47765347,0.5659721,0.4054132,0.48095936,0.55984366,0.3658794,0.57830215,0.55475193,0.42460892,0.58537304,0.55862975,0.35420004,0.6704306,0.5568284,0.3347178,0.6758637,0.5661572,0.44297713
0.25899798,0.56599325,0.18200308,0.27032894,0.5629416,0.15025456,0.2505014,0.5751429,0.20289981,0.24411093,0.5650736,0.33075264,0.24503736,0.5756442,0.39349404,0.3009408,0.57370865,0.3216498,0.2923951,0.5690805,0.43131533,0.37979448,0.56114256,0.18276604,0.39713752,0.55426157,0.179553,0.4687974,0.5702977,0.16104993,0.4328221,0.5490544,0.2152001,0.48260254,0.5655346,0.4302357,0.4848827,0.5613171,0.38858297,0.583334,0.5547439,0.4799957,0.5871303,0.5629548,0.37087202,0.67135155,0.5567195,0.34760657,0.6767137,0.56692135,0.45430946
0.41138157,0.57459915,0.084175594,0.35243452,0.5594584,0.107738495,0.4069547,0.58193827,0.11548392,0.26314697,0.55126786,0.34183922,0.26036435,0.59278834,0.4438289,0.30735978,0.53687257,0.39959258,0.30084118,0.5981657,0.52342635,0.40684706,0.54440856,0.22420837,0.40946597,0.5605496,0.24852686,0.5038693,0.57404554,0.14867012,0.518579,0.58770376,0.20745587,0.49708825,0.5495804,0.41571724,0.4958735,0.5663116,0.49037096,0.59214145,0.55015075,0.45922965,0.5964633,0.5642408,0.35993373,0.6781213,0.5536785,0.40411893,0.67930233,0.5649469,0.45774257
0.33572158,0.574785,0.067350104,0.27488315,0.5626466,0.13032384,0.24574463,0.5849362,0.17291172,0.24718337,0.55907834,0.3408025,0.25013426,0.59109795,0.3266394,0.2843265,0.55145466,0.35893592,0.2841754,0.59196067,0.45048288,0.37303528,0.5439196,0.23838867,0.39617628,0.5599929,0.19977657,0.46591017,0.5715278,0.17034239,0.48579085,0.5822138,0.15903819,0.4883746,0.56088734,0.41787782,0.49102253,0.56614095,0.4656925,0.5891583,0.55505764,0.45777887,0.59203434,0.56372267,0.3515099,0.6736611,0.5569868,0.3451707,0.67775536,0.5656562,0.38624582
0.35031375,0.5485403,0.08463807,0.27843252,0.54673743,0.22462079,0.34793967,0.5558666,0.060769975,0.2475268,0.5574847,0.36544517,0.24327831,0.5917439,0.3672707,0.28243196,0.5500736,0.3794674,0.2732779,0.5924956,0.5056331,0.39863652,0.54689825,0.21008053,0.378589,0.56007516,0.233448,0.47917247,0.5716224,0.1339766,0.48353583,0.57909596,0.15983604,0.4850322,0.55783033,0.37054327,0.4841085,0.56652236,0.40660986,0.5816183,0.5530443,0.42592213,0.5820912,0.5613701,0.3835268,0.6711117,0.555729,0.37056172,0.67300177,0.5670148,0.3630353
0.33205998,0.55845463,0.072039016,0.27453297,0.54936093,0.18953484,0.5062355,0.58549654,0.20726761,0.24214797,0.5615579,0.29505157,0.23988256,0.5919141,0.3243491,0.2762109,0.5558924,0.29362735,0.2666468,0.58912313,0.43802878,0.38348466,0.55402637,0.168468,0.3793442,0.56156975,0.2028451,0.44233936,0.5657992,0.19041868,0.46261498,0.57572675,0.121621095,0.48428696,0.5609782,0.39693546,0.48616046,0.5658083,0.3961411,0.5883588,0.5535962,0.45256236,0.58993536,0.5627923,0.34361786,0.6682253,0.554294,0.24181567,0.6792599,0.56658983,0.32227573
0.3507391,0.5466395,0.099984154,0.27635798,0.54351926,0.23603566,0.3484454,0.55471873,0.06529069,0.24492368,0.5572865,0.31875724,0.24254541,0.5879812,0.3424864,0.28346863,0.55431527,0.35468596,0.27446553,0.5918045,0.46894976,0.37996408,0.55646193,0.16953808,0.36657488,0.56462824,0.1792484,0.44306648,0.56673074,0.17630057,0.44138694,0.57100415,0.1673035,0.48408863,0.5627244,0.42719394,0.48191118,0.568211,0.40330347,0.59227884,0.554035,0.4103833,0.5865311,0.5628363,0.35805082,0.68549037,0.56066537,0.3064452,0.67920774,0.570687,0.30623168
0.35410306,0.5467945,0.113204345,0.2794795,0.5427346,0.2497163,0.33350512,0.56134236,0.065568715,0.24663502,0.5603373,0.32713693,0.24462336,0.587158,0.31721312,0.29879713,0.562487,0.28929812,0.27561098,0.58970183,0.4508838,0.37259018,0.54023826,0.2736108,0.35515815,0.54381895,0.21422982,0.4147492,0.55286574,0.22240116,0.42805573,0.56400037,0.11733878,0.48352584,0.56277007,0.4272285,0.48146603,0.57026523,0.42811966,0.58905554,0.5544461,0.3991863,0.58553594,0.56326175,0.34636387,0.6695563,0.5569807,0.22140037,0.67645776,0.57046515,0.31050953
0.41180915,0.5480025,0.124941155,0.40507966,0.5507878,0.10722632,0.40817845,0.5560008,0.116556406,0.28457108,0.5555059,0.24476832,0.25103557,0.5791301,0.30907387,0.3045931,0.5659498,0.30906907,0.28798375,0.5920147,0.42663446,0.38257107,0.5543342,0.17081529,0.3754375,0.56134063,0.16884339,0.41317827,0.55363,0.20898944,0.40941405,0.5545751,0.1988365,0.48610637,0.56821585,0.43233836,0.48476085,0.57375145,0.48316798,0.5864076,0.54953384,0.33442324,0.5829826,0.56150633,0.37413627,0.67064285,0.55948776,0.2468361,0.6747259,0.5691736,0.33307794
